link,writers,director,budget
https://www.imdb.com/title/tt0054357/?ref_=sr_i_1,,,
https://www.imdb.com/title/tt0054215/?ref_=sr_i_2,,,
https://www.imdb.com/title/tt0054331/?ref_=sr_i_3,,,
https://www.imdb.com/title/tt0053779/?ref_=sr_i_4,,,
https://www.imdb.com/title/tt0053804/?ref_=sr_i_5,,,
https://www.imdb.com/title/tt0053604/?ref_=sr_i_6,,,
https://www.imdb.com/title/tt0053580/?ref_=sr_i_7,,,
https://www.imdb.com/title/tt0053622/?ref_=sr_i_8,,,
https://www.imdb.com/title/tt0054135/?ref_=sr_i_9,,,
https://www.imdb.com/title/tt0054367/?ref_=sr_i_10,,,
https://www.imdb.com/title/tt0053793/?ref_=sr_i_11,,,
https://www.imdb.com/title/tt0053841/?ref_=sr_i_12,,,
https://www.imdb.com/title/tt0054188/?ref_=sr_i_13,,,
https://www.imdb.com/title/tt0054172/?ref_=sr_i_14,,,
https://www.imdb.com/title/tt0053848/?ref_=sr_i_15,,,
https://www.imdb.com/title/tt0054230/?ref_=sr_i_16,,,
https://www.imdb.com/title/tt0054084/?ref_=sr_i_17,,,
https://www.imdb.com/title/tt0054483/?ref_=sr_i_18,,,
https://www.imdb.com/title/tt0054022/?ref_=sr_i_19,,,
https://www.imdb.com/title/tt0054310/?ref_=sr_i_20,,,
https://www.imdb.com/title/tt0053645/?ref_=sr_i_21,,,
https://www.imdb.com/title/tt0053877/?ref_=sr_i_22,,,
https://www.imdb.com/title/tt0053912/?ref_=sr_i_23,,,
https://www.imdb.com/title/tt0054047/?ref_=sr_i_24,,,
https://www.imdb.com/title/tt0053716/?ref_=sr_i_25,,,
https://www.imdb.com/title/tt0053559/?ref_=sr_i_26,,,
https://www.imdb.com/title/tt0053925/?ref_=sr_i_27,,,
https://www.imdb.com/title/tt0054045/?ref_=sr_i_28,,,
https://www.imdb.com/title/tt0053825/?ref_=sr_i_29,,,
https://www.imdb.com/title/tt0053976/?ref_=sr_i_30,,,
https://www.imdb.com/title/tt0054033/?ref_=sr_i_31,,,
https://www.imdb.com/title/tt0053472/?ref_=sr_i_32,,,
https://www.imdb.com/title/tt0054098/?ref_=sr_i_33,,,
https://www.imdb.com/title/tt0052698/?ref_=sr_i_34,,,
https://www.imdb.com/title/tt0053765/?ref_=sr_i_35,,,
https://www.imdb.com/title/tt0054167/?ref_=sr_i_36,,,
https://www.imdb.com/title/tt0053459/?ref_=sr_i_37,,,
https://www.imdb.com/title/tt0054407/?ref_=sr_i_38,,,
https://www.imdb.com/title/tt0054242/?ref_=sr_i_39,,,
https://www.imdb.com/title/tt0053666/?ref_=sr_i_40,,,
https://www.imdb.com/title/tt0054387/?ref_=sr_i_41,,,
https://www.imdb.com/title/tt0054428/?ref_=sr_i_42,,,
https://www.imdb.com/title/tt0054189/?ref_=sr_i_43,,,
https://www.imdb.com/title/tt0053601/?ref_=sr_i_44,,,
https://www.imdb.com/title/tt0053619/?ref_=sr_i_45,,,
https://www.imdb.com/title/tt0054067/?ref_=sr_i_46,,,
https://www.imdb.com/title/tt0054417/?ref_=sr_i_47,,,
https://www.imdb.com/title/tt0054248/?ref_=sr_i_48,,,
https://www.imdb.com/title/tt0054195/?ref_=sr_i_49,,,
https://www.imdb.com/title/tt0053946/?ref_=sr_i_50,,,
https://www.imdb.com/title/tt0054443/?ref_=sr_i_51,,,
https://www.imdb.com/title/tt0054453/?ref_=sr_i_52,,,
https://www.imdb.com/title/tt0054749/?ref_=sr_i_53,,,
https://www.imdb.com/title/tt0053938/?ref_=sr_i_54,,,
https://www.imdb.com/title/tt0053768/?ref_=sr_i_55,,,
https://www.imdb.com/title/tt0053602/?ref_=sr_i_56,,,
https://www.imdb.com/title/tt0054038/?ref_=sr_i_57,,,
https://www.imdb.com/title/tt0052832/?ref_=sr_i_58,,,
https://www.imdb.com/title/tt0194879/?ref_=sr_i_59,,,
https://www.imdb.com/title/tt0053677/?ref_=sr_i_60,,,
https://www.imdb.com/title/tt0054190/?ref_=sr_i_61,,,
https://www.imdb.com/title/tt0054348/?ref_=sr_i_62,,,
https://www.imdb.com/title/tt0054452/?ref_=sr_i_63,,,
https://www.imdb.com/title/tt0054127/?ref_=sr_i_64,,,
https://www.imdb.com/title/tt0053908/?ref_=sr_i_65,,,
https://www.imdb.com/title/tt0053849/?ref_=sr_i_66,,,
https://www.imdb.com/title/tt0150980/?ref_=sr_i_67,,,
https://www.imdb.com/title/tt0054306/?ref_=sr_i_68,,,
https://www.imdb.com/title/tt0054469/?ref_=sr_i_69,,,
https://www.imdb.com/title/tt0054494/?ref_=sr_i_70,,,
https://www.imdb.com/title/tt0053796/?ref_=sr_i_71,,,
https://www.imdb.com/title/tt0054371/?ref_=sr_i_72,,,
https://www.imdb.com/title/tt0054244/?ref_=sr_i_73,,,
https://www.imdb.com/title/tt0053717/?ref_=sr_i_74,,,
https://www.imdb.com/title/tt0053719/?ref_=sr_i_75,,,
https://www.imdb.com/title/tt0054460/?ref_=sr_i_76,,,
https://www.imdb.com/title/tt0052997/?ref_=sr_i_77,,,
https://www.imdb.com/title/tt0054389/?ref_=sr_i_78,,,
https://www.imdb.com/title/tt0054042/?ref_=sr_i_79,,,
https://www.imdb.com/title/tt0053250/?ref_=sr_i_80,,,
https://www.imdb.com/title/tt0054345/?ref_=sr_i_81,,,
https://www.imdb.com/title/tt0054198/?ref_=sr_i_82,,,
https://www.imdb.com/title/tt0154683/?ref_=sr_i_83,,,
https://www.imdb.com/title/tt0053365/?ref_=sr_i_84,,,
https://www.imdb.com/title/tt0053651/?ref_=sr_i_85,,,
https://www.imdb.com/title/tt0054476/?ref_=sr_i_86,,,
https://www.imdb.com/title/tt0054292/?ref_=sr_i_87,,,
https://www.imdb.com/title/tt0054020/?ref_=sr_i_88,,,
https://www.imdb.com/title/tt0054353/?ref_=sr_i_89,,,
https://www.imdb.com/title/tt0054269/?ref_=sr_i_90,,,
https://www.imdb.com/title/tt0053802/?ref_=sr_i_91,,,
https://www.imdb.com/title/tt0054021/?ref_=sr_i_92,,,
https://www.imdb.com/title/tt0054051/?ref_=sr_i_93,,,
https://www.imdb.com/title/tt0053917/?ref_=sr_i_94,,,
https://www.imdb.com/title/tt0054099/?ref_=sr_i_95,,,
https://www.imdb.com/title/tt0053957/?ref_=sr_i_96,,,
https://www.imdb.com/title/tt0054393/?ref_=sr_i_97,,,
https://www.imdb.com/title/tt0054333/?ref_=sr_i_98,,,
https://www.imdb.com/title/tt0054209/?ref_=sr_i_99,,,
https://www.imdb.com/title/tt0053715/?ref_=sr_i_100,,,
https://www.imdb.com/title/tt0053729/?ref_=sr_i_101,,,
https://www.imdb.com/title/tt0055779/?ref_=sr_i_102,,,
https://www.imdb.com/title/tt0054403/?ref_=sr_i_103,,,
https://www.imdb.com/title/tt0054416/?ref_=sr_i_104,,,
https://www.imdb.com/title/tt0054298/?ref_=sr_i_105,,,
https://www.imdb.com/title/tt0054279/?ref_=sr_i_106,,,
https://www.imdb.com/title/tt0053244/?ref_=sr_i_107,,,
https://www.imdb.com/title/tt0054343/?ref_=sr_i_108,,,
https://www.imdb.com/title/tt0053690/?ref_=sr_i_109,,,
https://www.imdb.com/title/tt0053106/?ref_=sr_i_110,,,
https://www.imdb.com/title/tt0054116/?ref_=sr_i_111,,,
https://www.imdb.com/title/tt0053582/?ref_=sr_i_112,,,
https://www.imdb.com/title/tt0054788/?ref_=sr_i_113,,,
https://www.imdb.com/title/tt0054412/?ref_=sr_i_114,,,
https://www.imdb.com/title/tt0052961/?ref_=sr_i_115,,,
https://www.imdb.com/title/tt0053571/?ref_=sr_i_116,,,
https://www.imdb.com/title/tt0054091/?ref_=sr_i_117,,,
https://www.imdb.com/title/tt0054237/?ref_=sr_i_118,,,
https://www.imdb.com/title/tt0053967/?ref_=sr_i_119,,,
https://www.imdb.com/title/tt0054016/?ref_=sr_i_120,,,
https://www.imdb.com/title/tt0054473/?ref_=sr_i_121,,,
https://www.imdb.com/title/tt0055169/?ref_=sr_i_122,,,
https://www.imdb.com/title/tt0053579/?ref_=sr_i_123,,,
https://www.imdb.com/title/tt0054326/?ref_=sr_i_124,,,
https://www.imdb.com/title/tt0053699/?ref_=sr_i_125,,,
https://www.imdb.com/title/tt0054086/?ref_=sr_i_126,,,
https://www.imdb.com/title/tt0053901/?ref_=sr_i_127,,,
https://www.imdb.com/title/tt0054415/?ref_=sr_i_128,,,
https://www.imdb.com/title/tt0054102/?ref_=sr_i_129,,,
https://www.imdb.com/title/tt0053933/?ref_=sr_i_130,,,
