link,title,status,attempt_count,last_error,last_attempted_at,completed_at
https://www.imdb.com/title/tt0031381/?ref_=sr_i_1,1. Gone with the Wind,completed,1,,2026-07-30T22:27:47+00:00,2026-07-30T22:28:03+00:00
https://www.imdb.com/title/tt0032138/?ref_=sr_i_2,2. The Wizard of Oz,completed,1,,2026-07-30T22:28:03+00:00,2026-07-30T22:28:17+00:00
https://www.imdb.com/title/tt0032145/?ref_=sr_i_3,3. Wuthering Heights,completed,1,,2026-07-30T22:28:17+00:00,2026-07-30T22:28:30+00:00
https://www.imdb.com/title/tt0031885/?ref_=sr_i_4,4. The Rules of the Game,completed,1,,2026-07-30T22:28:30+00:00,2026-07-30T22:28:43+00:00
https://www.imdb.com/title/tt0031679/?ref_=sr_i_5,5. Mr. Smith Goes to Washington,completed,1,,2026-07-30T22:28:43+00:00,2026-07-30T22:28:55+00:00
https://www.imdb.com/title/tt0031514/?ref_=sr_i_6,6. Daybreak,completed,1,,2026-07-30T22:28:55+00:00,2026-07-30T22:29:07+00:00
https://www.imdb.com/title/tt0031971/?ref_=sr_i_7,7. Stagecoach,completed,1,,2026-07-30T22:29:07+00:00,2026-07-30T22:29:19+00:00
https://www.imdb.com/title/tt0032143/?ref_=sr_i_8,8. The Women,completed,1,,2026-07-30T22:29:19+00:00,2026-07-30T22:29:32+00:00
https://www.imdb.com/title/tt0031725/?ref_=sr_i_9,9. Ninotchka,completed,1,,2026-07-30T22:29:32+00:00,2026-07-30T22:29:46+00:00
https://www.imdb.com/title/tt0031762/?ref_=sr_i_10,10. Only Angels Have Wings,completed,1,,2026-07-30T22:29:46+00:00,2026-07-30T22:29:58+00:00
https://www.imdb.com/title/tt0031385/?ref_=sr_i_11,"11. Goodbye, Mr. Chips",completed,1,,2026-07-30T22:29:58+00:00,2026-07-30T22:30:10+00:00
https://www.imdb.com/title/tt0031593/?ref_=sr_i_12,12. Love Affair,completed,1,,2026-07-30T22:30:10+00:00,2026-07-30T22:30:22+00:00
https://www.imdb.com/title/tt0031210/?ref_=sr_i_13,13. Dark Victory,completed,1,,2026-07-30T22:30:22+00:00,2026-07-30T22:30:34+00:00
https://www.imdb.com/title/tt0031595/?ref_=sr_i_14,14. Lucky Night,completed,1,,2026-07-30T22:30:34+00:00,2026-07-30T22:30:46+00:00
https://www.imdb.com/title/tt0031951/?ref_=sr_i_15,15. Son of Frankenstein,completed,1,,2026-07-30T22:30:46+00:00,2026-07-30T22:30:59+00:00
https://www.imdb.com/title/tt0031742/?ref_=sr_i_16,16. Of Mice and Men,completed,1,,2026-07-30T22:30:59+00:00,2026-07-30T22:31:11+00:00
https://www.imdb.com/title/tt0031505/?ref_=sr_i_17,17. Jamaica Inn,completed,1,,2026-07-30T22:31:11+00:00,2026-07-30T22:31:24+00:00
https://www.imdb.com/title/tt0031225/?ref_=sr_i_18,18. Destry Rides Again,completed,1,,2026-07-30T22:31:24+00:00,2026-07-30T22:31:37+00:00
https://www.imdb.com/title/tt0031067/?ref_=sr_i_19,19. Bachelor Mother,completed,1,,2026-07-30T22:31:37+00:00,2026-07-30T22:31:49+00:00
https://www.imdb.com/title/tt0031173/?ref_=sr_i_20,20. Confessions of a Nazi Spy,completed,1,,2026-07-30T22:31:49+00:00,2026-07-30T22:32:01+00:00
https://www.imdb.com/title/tt0032981/?ref_=sr_i_21,21. Remember the Night,completed,1,,2026-07-30T22:32:01+00:00,2026-07-30T22:32:14+00:00
https://www.imdb.com/title/tt0031968/?ref_=sr_i_22,22. U-Boat 29,completed,1,,2026-07-30T22:32:14+00:00,2026-07-30T22:32:26+00:00
https://www.imdb.com/title/tt0031282/?ref_=sr_i_23,23. Eternally Yours,completed,1,,2026-07-30T22:32:26+00:00,2026-07-30T22:32:39+00:00
https://www.imdb.com/title/tt0031796/?ref_=sr_i_24,24. The Phantom Creeps,completed,1,,2026-07-30T22:32:39+00:00,2026-07-30T22:32:50+00:00
https://www.imdb.com/title/tt0031477/?ref_=sr_i_25,25. In Name Only,completed,1,,2026-07-30T22:32:50+00:00,2026-07-30T22:33:02+00:00
https://www.imdb.com/title/tt0031516/?ref_=sr_i_26,26. Juarez,completed,1,,2026-07-30T22:33:02+00:00,2026-07-30T22:33:15+00:00
https://www.imdb.com/title/tt0032156/?ref_=sr_i_27,27. The Story of the Last Chrysanthemum,completed,1,,2026-07-30T22:33:15+00:00,2026-07-30T22:33:27+00:00
https://www.imdb.com/title/tt0031208/?ref_=sr_i_28,28. The Human Monster,completed,1,,2026-07-30T22:33:27+00:00,2026-07-30T22:33:39+00:00
https://www.imdb.com/title/tt0031107/?ref_=sr_i_29,29. Blondie Meets the Boss,completed,1,,2026-07-30T22:33:39+00:00,2026-07-30T22:33:53+00:00
https://www.imdb.com/title/tt0031722/?ref_=sr_i_30,30. The Night Riders,completed,1,,2026-07-30T22:33:53+00:00,2026-07-30T22:34:04+00:00
https://www.imdb.com/title/tt0031391/?ref_=sr_i_31,31. I grandi magazzini,completed,1,,2026-07-30T22:34:04+00:00,2026-07-30T22:34:17+00:00
https://www.imdb.com/title/tt0031974/?ref_=sr_i_32,32. The Star Maker,completed,1,,2026-07-30T22:34:17+00:00,2026-07-30T22:34:29+00:00
https://www.imdb.com/title/tt0031448/?ref_=sr_i_33,33. The Hound of the Baskervilles,completed,1,,2026-07-30T22:34:29+00:00,2026-07-30T22:34:41+00:00
https://www.imdb.com/title/tt0031235/?ref_=sr_i_34,34. Dodge City,completed,1,,2026-07-30T22:34:41+00:00,2026-07-30T22:34:54+00:00
https://www.imdb.com/title/tt0031867/?ref_=sr_i_35,35. The Roaring Twenties,completed,1,,2026-07-30T22:34:54+00:00,2026-07-30T22:35:07+00:00
https://www.imdb.com/title/tt0031455/?ref_=sr_i_36,36. The Hunchback of Notre Dame,completed,1,,2026-07-30T22:35:07+00:00,2026-07-30T22:35:19+00:00
https://www.imdb.com/title/tt0031580/?ref_=sr_i_37,37. The Little Princess,completed,1,,2026-07-30T22:35:19+00:00,2026-07-30T22:35:32+00:00
https://www.imdb.com/title/tt0031602/?ref_=sr_i_38,38. Made for Each Other,completed,1,,2026-07-30T22:35:32+00:00,2026-07-30T22:35:45+00:00
https://www.imdb.com/title/tt0031398/?ref_=sr_i_39,39. Gunga Din,completed,1,,2026-07-30T22:35:45+00:00,2026-07-30T22:35:56+00:00
https://www.imdb.com/title/tt0031909/?ref_=sr_i_40,40. The Secret of Dr. Kildare,completed,1,,2026-07-30T22:35:56+00:00,2026-07-30T22:36:09+00:00
https://www.imdb.com/title/tt0031252/?ref_=sr_i_41,41. Drums Along the Mohawk,completed,1,,2026-07-30T22:36:09+00:00,2026-07-30T22:36:22+00:00
https://www.imdb.com/title/tt0031647/?ref_=sr_i_42,42. Midnight,completed,1,,2026-07-30T22:36:22+00:00,2026-07-30T22:36:33+00:00
https://www.imdb.com/title/tt0031108/?ref_=sr_i_43,43. Blondie Takes a Vacation,completed,1,,2026-07-30T22:36:33+00:00,2026-07-30T22:36:45+00:00
https://www.imdb.com/title/tt0031022/?ref_=sr_i_44,44. The Adventures of Sherlock Holmes,completed,1,,2026-07-30T22:36:45+00:00,2026-07-30T22:36:58+00:00
https://www.imdb.com/title/tt0032155/?ref_=sr_i_45,45. Young Mr. Lincoln,completed,1,,2026-07-30T22:36:58+00:00,2026-07-30T22:37:09+00:00
https://www.imdb.com/title/tt0031088/?ref_=sr_i_46,46. Beau Geste,completed,1,,2026-07-30T22:37:09+00:00,2026-07-30T22:37:21+00:00
