link,title,status,attempt_count,last_error,last_attempted_at,completed_at
https://www.imdb.com/title/tt0017136/?ref_=sr_i_1,1. Metropolis,completed,1,,2026-07-28T19:09:10+00:00,2026-07-28T19:09:25+00:00
https://www.imdb.com/title/tt0018455/?ref_=sr_i_2,2. Sunrise,completed,1,,2026-07-28T19:09:25+00:00,2026-07-28T19:09:38+00:00
https://www.imdb.com/title/tt0018578/?ref_=sr_i_3,3. Wings,completed,1,,2026-07-28T19:09:38+00:00,2026-07-28T19:09:50+00:00
https://www.imdb.com/title/tt0018528/?ref_=sr_i_4,4. The Unknown,completed,1,,2026-07-28T19:09:50+00:00,2026-07-28T19:10:03+00:00
https://www.imdb.com/title/tt0017075/?ref_=sr_i_5,5. The Lodger: A Story of the London Fog,completed,1,,2026-07-28T19:10:03+00:00,2026-07-28T19:10:16+00:00
https://www.imdb.com/title/tt0017739/?ref_=sr_i_6,6. The Cat and the Canary,completed,1,,2026-07-28T19:10:16+00:00,2026-07-28T19:10:28+00:00
https://www.imdb.com/title/tt0018192/?ref_=sr_i_7,7. Napoleon,completed,1,,2026-07-28T19:10:28+00:00,2026-07-28T19:10:43+00:00
https://www.imdb.com/title/tt0018037/?ref_=sr_i_8,8. The Jazz Singer,completed,1,,2026-07-28T19:10:43+00:00,2026-07-28T19:10:55+00:00
https://www.imdb.com/title/tt0018379/?ref_=sr_i_9,9. 7th Heaven,completed,1,,2026-07-28T19:10:55+00:00,2026-07-28T19:11:08+00:00
https://www.imdb.com/title/tt0018097/?ref_=sr_i_10,10. London After Midnight,completed,1,,2026-07-28T19:11:08+00:00,2026-07-28T19:11:20+00:00
https://www.imdb.com/title/tt0018526/?ref_=sr_i_11,11. Underworld,completed,1,,2026-07-28T19:11:20+00:00,2026-07-28T19:11:32+00:00
https://www.imdb.com/title/tt0017825/?ref_=sr_i_12,12. Downhill,completed,1,,2026-07-28T19:11:32+00:00,2026-07-28T19:11:47+00:00
https://www.imdb.com/title/tt0018051/?ref_=sr_i_13,13. The Kid Brother,completed,1,,2026-07-28T19:11:47+00:00,2026-07-28T19:12:00+00:00
https://www.imdb.com/title/tt0017979/?ref_=sr_i_14,14. The Private Life of Helen of Troy,completed,1,,2026-07-28T19:12:00+00:00,2026-07-28T19:12:13+00:00
https://www.imdb.com/title/tt0018054/?ref_=sr_i_15,15. The King of Kings,completed,1,,2026-07-28T19:12:13+00:00,2026-07-28T19:12:27+00:00
https://www.imdb.com/title/tt0018328/?ref_=sr_i_16,16. The Ring,completed,1,,2026-07-28T19:12:27+00:00,2026-07-28T19:12:39+00:00
https://www.imdb.com/title/tt0017765/?ref_=sr_i_17,17. College,completed,1,,2026-07-28T19:12:39+00:00,2026-07-28T19:12:51+00:00
https://www.imdb.com/title/tt0018033/?ref_=sr_i_18,18. It,completed,1,,2026-07-28T19:12:51+00:00,2026-07-28T19:13:04+00:00
https://www.imdb.com/title/tt0017751/?ref_=sr_i_19,19. Children of Divorce,completed,1,,2026-07-28T19:13:04+00:00,2026-07-28T19:13:15+00:00
https://www.imdb.com/title/tt0018183/?ref_=sr_i_20,20. My Best Girl,completed,1,,2026-07-28T19:13:15+00:00,2026-07-28T19:13:28+00:00
https://www.imdb.com/title/tt0017750/?ref_=sr_i_21,21. Chicago,completed,1,,2026-07-28T19:13:28+00:00,2026-07-28T19:13:41+00:00
https://www.imdb.com/title/tt0018451/?ref_=sr_i_22,22. The Student Prince in Old Heidelberg,completed,1,,2026-07-28T19:13:41+00:00,2026-07-28T19:13:54+00:00
https://www.imdb.com/title/tt0017653/?ref_=sr_i_23,23. Women of Ryazan,completed,1,,2026-07-28T19:13:54+00:00,2026-07-28T19:14:07+00:00
https://www.imdb.com/title/tt0019553/?ref_=sr_i_24,24. The Way of All Flesh,completed,1,,2026-07-28T19:14:07+00:00,2026-07-28T19:14:20+00:00
https://www.imdb.com/title/tt0017668/?ref_=sr_i_25,25. Berlin: Symphony of Metropolis,completed,1,,2026-07-28T19:14:20+00:00,2026-07-28T19:14:32+00:00
https://www.imdb.com/title/tt0018515/?ref_=sr_i_26,26. Two Arabian Knights,completed,1,,2026-07-28T19:14:32+00:00,2026-07-28T19:14:45+00:00
