link,title,status,attempt_count,last_error,last_attempted_at,completed_at
https://www.imdb.com/title/tt0023563/?ref_=sr_i_1,1. The Testament of Dr. Mabuse,completed,1,,2026-07-29T18:35:01+00:00,2026-07-29T18:35:18+00:00
https://www.imdb.com/title/tt0024216/?ref_=sr_i_2,2. King Kong,completed,1,,2026-07-29T18:35:18+00:00,2026-07-29T18:35:36+00:00
https://www.imdb.com/title/tt0024184/?ref_=sr_i_3,3. The Invisible Man,completed,1,,2026-07-29T18:35:36+00:00,2026-07-29T18:35:54+00:00
https://www.imdb.com/title/tt0023969/?ref_=sr_i_4,4. Duck Soup,completed,1,,2026-07-29T18:35:54+00:00,2026-07-29T18:36:12+00:00
https://www.imdb.com/title/tt0023775/?ref_=sr_i_5,5. Baby Face,completed,1,,2026-07-29T18:36:12+00:00,2026-07-29T18:36:28+00:00
https://www.imdb.com/title/tt0023753/?ref_=sr_i_6,6. Alice in Wonderland,completed,1,,2026-07-29T18:36:28+00:00,2026-07-29T18:36:45+00:00
https://www.imdb.com/title/tt0024435/?ref_=sr_i_7,7. Penthouse,completed,1,,2026-07-29T18:36:45+00:00,2026-07-29T18:37:01+00:00
https://www.imdb.com/title/tt0024516/?ref_=sr_i_8,8. Sagebrush Trail,completed,1,,2026-07-29T18:37:01+00:00,2026-07-29T18:37:17+00:00
https://www.imdb.com/title/tt0024264/?ref_=sr_i_9,9. Little Women,completed,1,,2026-07-29T18:37:17+00:00,2026-07-29T18:37:34+00:00
https://www.imdb.com/title/tt0024368/?ref_=sr_i_10,10. Mystery of the Wax Museum,completed,1,,2026-07-29T18:37:34+00:00,2026-07-29T18:37:52+00:00
https://www.imdb.com/title/tt0023940/?ref_=sr_i_11,11. Design for Living,completed,1,,2026-07-29T18:37:52+00:00,2026-07-29T18:38:10+00:00
https://www.imdb.com/title/tt0024601/?ref_=sr_i_12,12. Sons of the Desert,completed,1,,2026-07-29T18:38:10+00:00,2026-07-29T18:38:26+00:00
https://www.imdb.com/title/tt0023876/?ref_=sr_i_13,13. Cavalcade,completed,1,,2026-07-29T18:38:26+00:00,2026-07-29T18:38:43+00:00
https://www.imdb.com/title/tt0024055/?ref_=sr_i_14,14. The Ghoul,completed,1,,2026-07-29T18:38:43+00:00,2026-07-29T18:38:59+00:00
https://www.imdb.com/title/tt0023986/?ref_=sr_i_15,15. Employees' Entrance,completed,1,,2026-07-29T18:38:59+00:00,2026-07-29T18:39:13+00:00
https://www.imdb.com/title/tt0024257/?ref_=sr_i_16,16. The Life of Jimmy Dolan,completed,1,,2026-07-29T18:39:13+00:00,2026-07-29T18:39:29+00:00
https://www.imdb.com/title/tt0024500/?ref_=sr_i_17,17. Riders of Destiny,completed,1,,2026-07-29T18:39:29+00:00,2026-07-29T18:39:45+00:00
https://www.imdb.com/title/tt0024124/?ref_=sr_i_18,18. His Private Secretary,completed,1,,2026-07-29T18:39:45+00:00,2026-07-29T18:40:02+00:00
https://www.imdb.com/title/tt0023900/?ref_=sr_i_19,19. College Humor,completed,1,,2026-07-29T18:40:02+00:00,2026-07-29T18:40:17+00:00
https://www.imdb.com/title/tt0022867/?ref_=sr_i_20,20. Ecstasy,completed,1,,2026-07-29T18:40:17+00:00,2026-07-29T18:40:34+00:00
https://www.imdb.com/title/tt0024048/?ref_=sr_i_21,21. Gambling Ship,completed,1,,2026-07-29T18:40:34+00:00,2026-07-29T18:40:51+00:00
https://www.imdb.com/title/tt0024034/?ref_=sr_i_22,22. 42nd Street,completed,1,,2026-07-29T18:40:51+00:00,2026-07-29T18:41:08+00:00
https://www.imdb.com/title/tt0023938/?ref_=sr_i_23,23. Deluge,completed,1,,2026-07-29T18:41:08+00:00,2026-07-29T18:41:24+00:00
