link,writers,director,budget
https://www.imdb.com/title/tt0055254/?ref_=sr_i_1,,,
https://www.imdb.com/title/tt0055614/?ref_=sr_i_2,,,
https://www.imdb.com/title/tt0054953/?ref_=sr_i_3,,,
https://www.imdb.com/title/tt0054847/?ref_=sr_i_4,,,
https://www.imdb.com/title/tt0054594/?ref_=sr_i_5,,,
https://www.imdb.com/title/tt0055100/?ref_=sr_i_6,,,
https://www.imdb.com/title/tt0055047/?ref_=sr_i_7,,,
https://www.imdb.com/title/tt0054759/?ref_=sr_i_8,,,
https://www.imdb.com/title/tt0054885/?ref_=sr_i_9,,,
https://www.imdb.com/title/tt0054692/?ref_=sr_i_10,,,
https://www.imdb.com/title/tt0054649/?ref_=sr_i_11,,,
https://www.imdb.com/title/tt0054866/?ref_=sr_i_12,,,
https://www.imdb.com/title/tt0055257/?ref_=sr_i_13,,,
https://www.imdb.com/title/tt0055184/?ref_=sr_i_14,,,
https://www.imdb.com/title/tt0055471/?ref_=sr_i_15,,,
https://www.imdb.com/title/tt0054997/?ref_=sr_i_16,,,
https://www.imdb.com/title/tt0055073/?ref_=sr_i_17,,,
https://www.imdb.com/title/tt0055774/?ref_=sr_i_18,,,
https://www.imdb.com/title/tt0055312/?ref_=sr_i_19,,,
https://www.imdb.com/title/tt0055304/?ref_=sr_i_20,,,
https://www.imdb.com/title/tt0055018/?ref_=sr_i_21,,,
https://www.imdb.com/title/tt0055458/?ref_=sr_i_22,,,
https://www.imdb.com/title/tt0055278/?ref_=sr_i_23,,,
https://www.imdb.com/title/tt0055074/?ref_=sr_i_24,,,
https://www.imdb.com/title/tt0055572/?ref_=sr_i_25,,,
https://www.imdb.com/title/tt0055508/?ref_=sr_i_26,,,
https://www.imdb.com/title/tt0054632/?ref_=sr_i_27,,,
https://www.imdb.com/title/tt0055082/?ref_=sr_i_28,,,
https://www.imdb.com/title/tt0054130/?ref_=sr_i_29,,,
https://www.imdb.com/title/tt0054861/?ref_=sr_i_30,,,
https://www.imdb.com/title/tt0055320/?ref_=sr_i_31,,,
https://www.imdb.com/title/tt0054698/?ref_=sr_i_32,,,
https://www.imdb.com/title/tt0055124/?ref_=sr_i_33,,,
https://www.imdb.com/title/tt0055031/?ref_=sr_i_34,,,
https://www.imdb.com/title/tt0055277/?ref_=sr_i_35,,,
https://www.imdb.com/title/tt0054701/?ref_=sr_i_36,,,
https://www.imdb.com/title/tt0055630/?ref_=sr_i_37,,,
https://www.imdb.com/title/tt0055601/?ref_=sr_i_38,,,
https://www.imdb.com/title/tt0055283/?ref_=sr_i_39,,,
https://www.imdb.com/title/tt0055353/?ref_=sr_i_40,,,
https://www.imdb.com/title/tt0055256/?ref_=sr_i_41,,,
https://www.imdb.com/title/tt0054743/?ref_=sr_i_42,,,
https://www.imdb.com/title/tt0054777/?ref_=sr_i_43,,,
https://www.imdb.com/title/tt0055207/?ref_=sr_i_44,,,
https://www.imdb.com/title/tt0054757/?ref_=sr_i_45,,,
https://www.imdb.com/title/tt0054687/?ref_=sr_i_46,,,
https://www.imdb.com/title/tt0054938/?ref_=sr_i_47,,,
https://www.imdb.com/title/tt0055294/?ref_=sr_i_48,,,
https://www.imdb.com/title/tt0056293/?ref_=sr_i_49,,,
https://www.imdb.com/title/tt0055558/?ref_=sr_i_50,,,
https://www.imdb.com/title/tt0054790/?ref_=sr_i_51,,,
https://www.imdb.com/title/tt0055382/?ref_=sr_i_52,,,
https://www.imdb.com/title/tt0055499/?ref_=sr_i_53,,,
https://www.imdb.com/title/tt0055913/?ref_=sr_i_54,,,
https://www.imdb.com/title/tt0055618/?ref_=sr_i_55,,,
https://www.imdb.com/title/tt0055506/?ref_=sr_i_56,,,
https://www.imdb.com/title/tt0054756/?ref_=sr_i_57,,,
https://www.imdb.com/title/tt0055418/?ref_=sr_i_58,,,
https://www.imdb.com/title/tt0055608/?ref_=sr_i_59,,,
https://www.imdb.com/title/tt0055097/?ref_=sr_i_60,,,
https://www.imdb.com/title/tt0053889/?ref_=sr_i_61,,,
https://www.imdb.com/title/tt0055198/?ref_=sr_i_62,,,
https://www.imdb.com/title/tt0054599/?ref_=sr_i_63,,,
https://www.imdb.com/title/tt0055093/?ref_=sr_i_64,,,
https://www.imdb.com/title/tt0054988/?ref_=sr_i_65,,,
https://www.imdb.com/title/tt0056405/?ref_=sr_i_66,,,
https://www.imdb.com/title/tt0054731/?ref_=sr_i_67,,,
https://www.imdb.com/title/tt0055230/?ref_=sr_i_68,,,
https://www.imdb.com/title/tt0055233/?ref_=sr_i_69,,,
https://www.imdb.com/title/tt0054805/?ref_=sr_i_70,,,
https://www.imdb.com/title/tt0055151/?ref_=sr_i_71,,,
https://www.imdb.com/title/tt0054225/?ref_=sr_i_72,,,
https://www.imdb.com/title/tt0054653/?ref_=sr_i_73,,,
https://www.imdb.com/title/tt0055205/?ref_=sr_i_74,,,
https://www.imdb.com/title/tt0055597/?ref_=sr_i_75,,,
https://www.imdb.com/title/tt0055216/?ref_=sr_i_76,,,
https://www.imdb.com/title/tt0055464/?ref_=sr_i_77,,,
https://www.imdb.com/title/tt0055505/?ref_=sr_i_78,,,
https://www.imdb.com/title/tt0055153/?ref_=sr_i_79,,,
https://www.imdb.com/title/tt0054809/?ref_=sr_i_80,,,
https://www.imdb.com/title/tt0054881/?ref_=sr_i_81,,,
https://www.imdb.com/title/tt0054850/?ref_=sr_i_82,,,
https://www.imdb.com/title/tt0054851/?ref_=sr_i_83,,,
https://www.imdb.com/title/tt0054652/?ref_=sr_i_84,,,
https://www.imdb.com/title/tt0055583/?ref_=sr_i_85,,,
https://www.imdb.com/title/tt0055633/?ref_=sr_i_86,,,
https://www.imdb.com/title/tt0055200/?ref_=sr_i_87,,,
https://www.imdb.com/title/tt0055539/?ref_=sr_i_88,,,
https://www.imdb.com/title/tt0054013/?ref_=sr_i_89,,,
https://www.imdb.com/title/tt0055612/?ref_=sr_i_90,,,
https://www.imdb.com/title/tt0054795/?ref_=sr_i_91,,,
